TITLE "<<230126_YS_CKF_B6_PM_18177_RM6607R_ThermoSIN_MSMS1kVPos_Sen_MetON_RedTrx_XCal_TIS_100Da_10K_6500hv>> 4700 MS/MS Precursor 18177 Spec #1=>AdvBC(32,0.5,0.0)=>NR(2.00)=>SM31=>CT[BP = 116.8, 185]" CENTROID
TYPE MASSSPEC
9.986108	0.000933282
10.038078	4.29248
10.210926	0.378743
13.116231	0.138711
13.273415	0.120276
13.375582	0.287891
13.428864	0.203737
13.502814	0.0599894
13.583945	0.0431224
13.634625	0.0266353
13.687086	0.00324031
14.761178	0.240038
15.743214	2.31535e-005
15.770979	6.52568e-008
15.783317	6.52568e-008
15.795659	6.52568e-008
15.808006	6.52568e-008
15.820358	6.52568e-008
15.838895	1.30514e-007
15.910055	6.19939e-007
15.990688	2.28399e-007
16.021755	9.78851e-008
16.062189	3.26284e-007
16.099556	6.52568e-008
16.136967	3.26284e-007
16.186916	1.9577e-007
16.211920	6.52568e-008
16.255722	3.91541e-007
16.305855	1.30514e-007
16.327812	9.78851e-008
16.434671	1.01148e-006
16.560837	2.93655e-007
16.620934	3.26284e-007
16.674797	2.28399e-007
16.735100	3.91541e-007
16.795511	2.28399e-007
16.824167	6.52568e-008
16.878359	4.89426e-007
16.980602	5.54683e-007
17.041456	6.52568e-008
17.054281	6.52568e-008
17.067112	6.52568e-008
17.079947	6.52568e-008
17.092787	6.52568e-008
17.144194	4.56797e-007
17.195679	6.52568e-008
17.208561	6.52568e-008
17.221449	6.52568e-008
17.234343	6.52568e-008
17.289190	4.89426e-007
17.392672	5.54683e-007
17.454258	6.52568e-008
17.467239	6.52568e-008
17.480223	6.52568e-008
17.493212	6.52568e-008
17.506207	6.52568e-008
17.558231	4.56797e-007
17.610334	6.52568e-008
17.623371	6.52568e-008
17.636414	6.52568e-008
17.649462	6.52568e-008
17.704967	4.89426e-007
17.809683	5.54683e-007
17.872005	6.52568e-008
17.885139	6.52568e-008
17.898279	6.52568e-008
17.911423	6.52568e-008
17.924572	6.52568e-008
17.977215	4.56797e-007
18.029936	6.52568e-008
18.043127	6.52568e-008
18.056324	6.52568e-008
18.069527	6.52568e-008
18.125689	4.89426e-007
18.231642	5.54683e-007
18.491196	1.99033e-006
18.725693	2.93655e-007
18.762676	6.52568e-008
18.776134	6.52568e-008
18.789597	6.52568e-008
18.836754	3.91541e-007
18.883970	6.52568e-008
18.897472	6.52568e-008
18.910978	6.52568e-008
18.924488	6.52568e-008
18.958286	2.61027e-007
19.032749	4.56797e-007
19.107359	2.61027e-007
19.165112	2.93655e-007
19.216141	1.9577e-007
19.267239	2.93655e-007
19.325233	2.61027e-007
19.383314	2.93655e-007
19.434633	1.9577e-007
19.486021	2.93655e-007
19.544344	2.61027e-007
19.602753	2.93655e-007
19.654362	1.9577e-007
19.706039	2.93655e-007
19.764690	2.61027e-007
19.823427	2.93655e-007
19.875326	1.9577e-007
19.927294	2.93655e-007
19.986273	2.61027e-007
20.031433	1.63142e-007
20.184048	0.013523
20.516939	0.0149551
20.647251	0.13995
20.788439	0.170197
20.929075	0.0463887
20.967068	0.0164949
21.080086	0.0553396
21.172600	0.0433951
21.291134	0.109109
21.371265	0.0653778
21.448616	0.0302263
21.559809	0.0249834
21.619514	0.0149996
21.684340	0.00107221
21.735310	2.38436e-005
21.763762	1.95679e-007
21.807087	9.73077e-008
21.828838	9.78795e-008
21.846985	6.52568e-008
21.861507	6.52568e-008
21.876036	6.52568e-008
21.890568	6.52568e-008
21.905106	6.52568e-008
21.919647	6.52568e-008
21.963303	3.26284e-007
22.007000	6.52568e-008
22.021576	6.52568e-008
22.036158	6.52568e-008
22.050743	6.52568e-008
22.065332	6.52568e-008
22.079927	6.52568e-008
22.094528	6.52568e-008
22.109133	6.52568e-008
22.123743	6.52568e-008
22.138357	6.52568e-008
22.152975	6.52568e-008
22.251783	8.1571e-007
22.354481	9.78851e-008
22.372845	6.52568e-008
22.387541	6.52568e-008
22.405918	9.78851e-008
23.153580	1.27616
23.860172	0.0251896
23.917656	0.0213104
23.964556	0.00472908
24.006353	0.000106838
24.057852	0.00399507
24.127586	0.00291847
24.176014	0.00228307
24.247797	0.0238864
27.458843	0.237045
27.741787	0.0519894
27.797428	0.0829175
27.892275	0.0162037
27.961441	0.0115854
28.024559	0.0148516
28.099527	0.0262019
28.188019	0.00343183
29.522964	0.145571
30.594446	5.2808e-005
30.661722	0.134527
30.836145	0.116493
31.000425	0.0248342
31.111282	0.023747
31.168427	0.0227329
31.214973	0.00254785
31.339443	0.00654283
31.411627	0.00554633
31.577032	0.371658
33.722439	0.152703
34.920959	3.90888
35.684441	2.02825
36.075912	0.458803
36.163651	0.0874342
36.305092	0.0126023
